"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-25T00:00:00.0000000,2019-11-25T10:16:40.5348896Z,0,2019-11-25T10:16:40.4350000Z,"WeatherStation","36FB8F6A","1256CEA2F8666054",29.5,964.48583984375,45,17.599994659423828,356,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:16:45.7010382Z,0,2019-11-25T10:16:45.6720000Z,"WeatherStation","36FB8F6A","874EC3EA3232BC86",29.5,964.5341796875,45,17.599994659423828,355,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:16:50.9668153Z,0,2019-11-25T10:16:50.9130000Z,"WeatherStation","36FB8F6A","7EE4C48FA544687D",29.5,964.497802734375,45.099998474121094,17.599994659423828,354,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:16:56.2307219Z,0,2019-11-25T10:16:56.1640000Z,"WeatherStation","36FB8F6A","1256CEA2F8666054",29.5,964.546875,45,17.599994659423828,356,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:01.4996516Z,0,2019-11-25T10:17:01.4000000Z,"WeatherStation","36FB8F6A","874EC3EA3232BC86",29.5,964.537353515625,44.900001525878906,17.599994659423828,355,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:06.7668891Z,0,2019-11-25T10:17:06.6350000Z,"WeatherStation","36FB8F6A","1E901241D30ABB08",29.600000381469727,964.496337890625,45.099998474121094,17.599994659423828,359,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:11.9292579Z,0,2019-11-25T10:17:11.8850000Z,"WeatherStation","36FB8F6A","B4D93872C4E2840E",29.700000762939453,964.530029296875,45.5,17.599994659423828,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:17.1942935Z,0,2019-11-25T10:17:17.1210000Z,"WeatherStation","36FB8F6A","D06FA8FA223195E1",29.799999237060547,964.484375,45.5,17.999996185302734,295,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:22.4606259Z,0,2019-11-25T10:17:22.3710000Z,"WeatherStation","36FB8F6A","4CC3AA1C39998AD6",29.799999237060547,964.539306640625,45.5,15.399990081787109,298,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:27.7248917Z,0,2019-11-25T10:17:27.6080000Z,"WeatherStation","36FB8F6A","0B1085305DE2C806",29.799999237060547,964.521484375,45.5,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:32.8930052Z,0,2019-11-25T10:17:32.8610000Z,"WeatherStation","36FB8F6A","D84DBA01F681D5BD",29.700000762939453,964.47900390625,45.099998474121094,15.399990081787109,11,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:38.1571958Z,0,2019-11-25T10:17:38.0970000Z,"WeatherStation","36FB8F6A","D03193F8A3BB79A6",29.799999237060547,964.4931640625,44.799999237060547,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:43.4201667Z,0,2019-11-25T10:17:43.3480000Z,"WeatherStation","36FB8F6A","8BFED4B088643FEE",29.799999237060547,964.49609375,44.599998474121094,15.399990081787109,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:48.6872171Z,0,2019-11-25T10:17:48.5830000Z,"WeatherStation","36FB8F6A","9C34499BD5FBD265",29.700000762939453,964.50146484375,44.599998474121094,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:53.8518007Z,0,2019-11-25T10:17:53.8210000Z,"WeatherStation","36FB8F6A","9C34499BD5FBD265",29.700000762939453,964.50927734375,44.400001525878906,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:17:59.1211060Z,0,2019-11-25T10:17:59.0730000Z,"WeatherStation","36FB8F6A","2EE4353CE77831B9",29.700000762939453,964.4599609375,44.400001525878906,15.399990081787109,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:04.3914823Z,0,2019-11-25T10:18:04.3070000Z,"WeatherStation","36FB8F6A","9C34499BD5FBD265",29.700000762939453,964.499755859375,44.299999237060547,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:09.6604558Z,0,2019-11-25T10:18:09.5420000Z,"WeatherStation","36FB8F6A","1B053DA011E311F8",29.700000762939453,964.449462890625,44.700000762939453,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:14.8287959Z,0,2019-11-25T10:18:14.7930000Z,"WeatherStation","36FB8F6A","9FF06DCDECC3C1A0",29.600000381469727,964.45751953125,45,15.399990081787109,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:20.0928259Z,0,2019-11-25T10:18:20.0310000Z,"WeatherStation","36FB8F6A","8DBC2BCDD957BA75",29.600000381469727,964.445556640625,45.099998474121094,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:25.3600444Z,0,2019-11-25T10:18:25.2830000Z,"WeatherStation","36FB8F6A","986A693150C48D56",29.5,964.482666015625,45,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:30.6316727Z,0,2019-11-25T10:18:30.5220000Z,"WeatherStation","36FB8F6A","986A693150C48D56",29.5,964.4755859375,44.900001525878906,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:35.8041598Z,0,2019-11-25T10:18:35.7590000Z,"WeatherStation","36FB8F6A","72F2D4E194006ECA",29.5,964.49267578125,44.799999237060547,15.399990081787109,8,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:41.0684791Z,0,2019-11-25T10:18:41.0120000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.498046875,44.599998474121094,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:46.3395287Z,0,2019-11-25T10:18:46.2480000Z,"WeatherStation","36FB8F6A","986A693150C48D56",29.5,964.447509765625,44.700000762939453,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:51.6065458Z,0,2019-11-25T10:18:51.4860000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.462158203125,44.700000762939453,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:18:56.7679022Z,0,2019-11-25T10:18:56.7240000Z,"WeatherStation","36FB8F6A","6AF088F31EBE27BD",29.399999618530273,964.49658203125,44.599998474121094,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:02.0381442Z,0,2019-11-25T10:19:01.9750000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.462890625,44.599998474121094,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:07.3050225Z,0,2019-11-25T10:19:07.2100000Z,"WeatherStation","36FB8F6A","F5AD7B9E50B597BD",29.399999618530273,964.458984375,44.599998474121094,15.399990081787109,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:12.5688374Z,0,2019-11-25T10:19:12.4600000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.45947265625,44.5,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:17.7326372Z,0,2019-11-25T10:19:17.6940000Z,"WeatherStation","36FB8F6A","6AF088F31EBE27BD",29.399999618530273,964.46240234375,44.900001525878906,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:23.0072119Z,0,2019-11-25T10:19:22.9460000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.4072265625,45.299999237060547,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:28.2721288Z,0,2019-11-25T10:19:28.1810000Z,"WeatherStation","36FB8F6A","6AF088F31EBE27BD",29.399999618530273,964.4619140625,45.200000762939453,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:33.5388120Z,0,2019-11-25T10:19:33.4310000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.401123046875,45.099998474121094,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:38.7063628Z,0,2019-11-25T10:19:38.6700000Z,"WeatherStation","36FB8F6A","986A693150C48D56",29.5,964.460205078125,44.900001525878906,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:43.9715986Z,0,2019-11-25T10:19:43.9360000Z,"WeatherStation","36FB8F6A","8B0E81BFAA43A26A",29.5,964.44384765625,45.200000762939453,15.399990081787109,11,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:49.2405013Z,0,2019-11-25T10:19:49.1450000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.460693359375,45.200000762939453,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:54.5081889Z,0,2019-11-25T10:19:54.3980000Z,"WeatherStation","36FB8F6A","F5AD7B9E50B597BD",29.399999618530273,964.430908203125,45.400001525878906,15.399990081787109,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:19:59.6747049Z,0,2019-11-25T10:19:59.6340000Z,"WeatherStation","36FB8F6A","6AF088F31EBE27BD",29.399999618530273,964.45703125,44.900001525878906,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:20:04.9375973Z,0,2019-11-25T10:20:04.8700000Z,"WeatherStation","36FB8F6A","6AF088F31EBE27BD",29.399999618530273,964.44189453125,44.799999237060547,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:20:10.2052814Z,0,2019-11-25T10:20:10.1250000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.39794921875,45.099998474121094,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:20:15.4715668Z,0,2019-11-25T10:20:15.3920000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.4501953125,45,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:20:20.7360093Z,0,2019-11-25T10:20:20.7050000Z,"WeatherStation","36FB8F6A","8B0372E8F7A86BDF",29.399999618530273,964.4453125,44.900001525878906,15.399990081787109,8,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:20:25.9995035Z,0,2019-11-25T10:20:25.9400000Z,"WeatherStation","36FB8F6A","6AF088F31EBE27BD",29.399999618530273,964.462890625,45,15.399990081787109,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:20:31.2668240Z,0,2019-11-25T10:20:31.1920000Z,"WeatherStation","36FB8F6A","6B550813888D55A9",29.399999618530273,964.413818359375,45,15.399990081787109,10,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:20:36.5318915Z,0,2019-11-25T10:20:36.4300000Z,"WeatherStation","36FB8F6A","12BBCCC9CF647CB5",29.399999618530273,964.4208984375,47.599998474121094,15.399990081787109,359,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:09.6645525Z,0,2019-11-25T10:21:09.5600000Z,"WeatherStation","36FB8F6A","ED2924F2296DA2AC",29.5,964.4501953125,46.799999237060547,5.1999998092651367,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:15.1313221Z,0,2019-11-25T10:21:15.0160000Z,"WeatherStation","36FB8F6A","4B9ECA20B92CD941",29.5,964.428955078125,46.700000762939453,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:20.3020666Z,0,2019-11-25T10:21:20.2530000Z,"WeatherStation","36FB8F6A","CDFA6F562DBBFE86",29.600000381469727,964.419189453125,46.299999237060547,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:25.5764296Z,0,2019-11-25T10:21:25.5040000Z,"WeatherStation","36FB8F6A","CDFA6F562DBBFE86",29.600000381469727,964.40966796875,46.200000762939453,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:30.8422659Z,0,2019-11-25T10:21:30.7390000Z,"WeatherStation","36FB8F6A","CDFA6F562DBBFE86",29.600000381469727,964.434326171875,45.900001525878906,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:36.1096730Z,0,2019-11-25T10:21:35.9910000Z,"WeatherStation","36FB8F6A","E0EB33D9AFBCF2D9",29.600000381469727,964.344970703125,45.799999237060547,5.1999998092651367,6,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:41.2732587Z,0,2019-11-25T10:21:41.2420000Z,"WeatherStation","36FB8F6A","938BC5E8B2270F78",29.600000381469727,964.418701171875,45.700000762939453,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:46.5415204Z,0,2019-11-25T10:21:46.4610000Z,"WeatherStation","36FB8F6A","CDFA6F562DBBFE86",29.600000381469727,964.432861328125,45.5,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:51.8072084Z,0,2019-11-25T10:21:51.7150000Z,"WeatherStation","36FB8F6A","CDFA6F562DBBFE86",29.600000381469727,964.447998046875,45.299999237060547,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:21:57.1761985Z,0,2019-11-25T10:21:57.0440000Z,"WeatherStation","36FB8F6A","938BC5E8B2270F78",29.600000381469727,964.44482421875,45.299999237060547,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:02.3408225Z,0,2019-11-25T10:22:02.2960000Z,"WeatherStation","36FB8F6A","42F0D8112365B1B8",29.700000762939453,964.455810546875,45.200000762939453,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:07.6076347Z,0,2019-11-25T10:22:07.5310000Z,"WeatherStation","36FB8F6A","42F0D8112365B1B8",29.700000762939453,964.4755859375,45.200000762939453,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:12.8769520Z,0,2019-11-25T10:22:12.7690000Z,"WeatherStation","36FB8F6A","4718535BC5A98AC2",29.700000762939453,964.38623046875,45.099998474121094,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:18.1392052Z,0,2019-11-25T10:22:18.0210000Z,"WeatherStation","36FB8F6A","758C182E7DA4192D",29.799999237060547,964.423828125,44.900001525878906,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:23.8140222Z,0,2019-11-25T10:22:23.6640000Z,"WeatherStation","36FB8F6A","758C182E7DA4192D",29.799999237060547,964.407470703125,45,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:28.9805485Z,0,2019-11-25T10:22:28.9000000Z,"WeatherStation","36FB8F6A","42F0D8112365B1B8",29.700000762939453,964.436767578125,44.799999237060547,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:34.2474520Z,0,2019-11-25T10:22:34.1370000Z,"WeatherStation","36FB8F6A","68BC11CA144B3477",29.799999237060547,964.398193359375,44.700000762939453,5.1999998092651367,7,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:39.4195601Z,0,2019-11-25T10:22:39.3880000Z,"WeatherStation","36FB8F6A","CC623179CCB05BF7",29.700000762939453,964.42626953125,44.700000762939453,5.1999998092651367,9,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:44.6846957Z,0,2019-11-25T10:22:44.6250000Z,"WeatherStation","36FB8F6A","133FC81524A06D0A",29.700000762939453,964.43603515625,44.700000762939453,5.1999998092651367,6,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:49.9515914Z,0,2019-11-25T10:22:49.8760000Z,"WeatherStation","36FB8F6A","C6F7F1B2E73A0ED5",29.799999237060547,964.38916015625,44.599998474121094,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:22:55.2155903Z,0,2019-11-25T10:22:55.1110000Z,"WeatherStation","36FB8F6A","41911FBEA5D8112F",29.799999237060547,964.415283203125,44.799999237060547,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:00.4851454Z,0,2019-11-25T10:23:00.3610000Z,"WeatherStation","36FB8F6A","758C182E7DA4192D",29.799999237060547,964.431884765625,44.799999237060547,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:05.6521215Z,0,2019-11-25T10:23:05.5960000Z,"WeatherStation","36FB8F6A","7C1638E49DD6D794",29.799999237060547,964.42626953125,45.299999237060547,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:10.9146645Z,0,2019-11-25T10:23:10.8480000Z,"WeatherStation","36FB8F6A","F6E5507A5291AC99",29.899999618530273,964.412353515625,45.299999237060547,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:16.1809422Z,0,2019-11-25T10:23:16.0850000Z,"WeatherStation","36FB8F6A","F3009A46FD69C1BA",29.899999618530273,964.4091796875,45.299999237060547,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:21.3486331Z,0,2019-11-25T10:23:21.3200000Z,"WeatherStation","36FB8F6A","7C1638E49DD6D794",29.799999237060547,964.354248046875,45.5,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:26.6148682Z,0,2019-11-25T10:23:26.5700000Z,"WeatherStation","36FB8F6A","41911FBEA5D8112F",29.799999237060547,964.381591796875,45.200000762939453,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:31.8786550Z,0,2019-11-25T10:23:31.8080000Z,"WeatherStation","36FB8F6A","F38BADC4AA90B362",29.899999618530273,964.3779296875,45.299999237060547,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:37.1452826Z,0,2019-11-25T10:23:37.0420000Z,"WeatherStation","36FB8F6A","F6E5507A5291AC99",29.899999618530273,964.4052734375,45.099998474121094,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:42.4113496Z,0,2019-11-25T10:23:42.2970000Z,"WeatherStation","36FB8F6A","A9CD5FCFB9A0CDF1",29.899999618530273,964.375244140625,45.099998474121094,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:47.5753467Z,0,2019-11-25T10:23:47.5330000Z,"WeatherStation","36FB8F6A","A9CD5FCFB9A0CDF1",29.899999618530273,964.409423828125,45,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:52.8442779Z,0,2019-11-25T10:23:52.7700000Z,"WeatherStation","36FB8F6A","A9CD5FCFB9A0CDF1",29.899999618530273,964.4091796875,45,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:23:58.1133441Z,0,2019-11-25T10:23:58.0240000Z,"WeatherStation","36FB8F6A","F38BADC4AA90B362",29.899999618530273,964.396240234375,45,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:03.3781721Z,0,2019-11-25T10:24:03.2600000Z,"WeatherStation","36FB8F6A","A9CD5FCFB9A0CDF1",29.899999618530273,964.439697265625,44.799999237060547,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:08.5527741Z,0,2019-11-25T10:24:08.4990000Z,"WeatherStation","36FB8F6A","A9CD5FCFB9A0CDF1",29.899999618530273,964.4248046875,45,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:13.8207825Z,0,2019-11-25T10:24:13.7350000Z,"WeatherStation","36FB8F6A","A9CD5FCFB9A0CDF1",29.899999618530273,964.41943359375,44.900001525878906,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:19.0846475Z,0,2019-11-25T10:24:18.9860000Z,"WeatherStation","36FB8F6A","F38BADC4AA90B362",29.899999618530273,964.411865234375,44.799999237060547,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:24.3515808Z,0,2019-11-25T10:24:24.2220000Z,"WeatherStation","36FB8F6A","A9CD5FCFB9A0CDF1",29.899999618530273,964.398681640625,44.900001525878906,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:29.5119891Z,0,2019-11-25T10:24:29.4570000Z,"WeatherStation","36FB8F6A","FF190341A080E4F4",30,964.404296875,44.799999237060547,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:34.7780055Z,0,2019-11-25T10:24:34.7090000Z,"WeatherStation","36FB8F6A","3417A65416F710EF",30,964.3828125,44.799999237060547,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:40.0420419Z,0,2019-11-25T10:24:39.9460000Z,"WeatherStation","36FB8F6A","439F1526841E62AC",30,964.401611328125,44.599998474121094,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:45.3083347Z,0,2019-11-25T10:24:45.1980000Z,"WeatherStation","36FB8F6A","F6E5507A5291AC99",29.899999618530273,964.392822265625,44.700000762939453,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:50.4733402Z,0,2019-11-25T10:24:50.4340000Z,"WeatherStation","36FB8F6A","439F1526841E62AC",30,964.376953125,44.400001525878906,5.1999998092651367,5,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:24:55.7381527Z,0,2019-11-25T10:24:55.6850000Z,"WeatherStation","36FB8F6A","571DF62348D427A0",30,964.382568359375,44.400001525878906,5.1999998092651367,2,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:01.0048030Z,0,2019-11-25T10:25:00.9380000Z,"WeatherStation","36FB8F6A","3417A65416F710EF",30,964.38916015625,44.5,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:06.2707501Z,0,2019-11-25T10:25:06.1590000Z,"WeatherStation","36FB8F6A","3417A65416F710EF",30,964.36572265625,44.599998474121094,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:11.5397864Z,0,2019-11-25T10:25:11.4100000Z,"WeatherStation","36FB8F6A","FF190341A080E4F4",30,964.390380859375,44.700000762939453,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:17.0031908Z,0,2019-11-25T10:25:16.9450000Z,"WeatherStation","36FB8F6A","FF190341A080E4F4",30,964.41357421875,44.599998474121094,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:22.2688428Z,0,2019-11-25T10:25:22.1980000Z,"WeatherStation","36FB8F6A","3417A65416F710EF",30,964.3974609375,44.400001525878906,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:27.5327441Z,0,2019-11-25T10:25:27.4490000Z,"WeatherStation","36FB8F6A","3417A65416F710EF",30,964.35400390625,44.5,5.1999998092651367,4,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:32.8038979Z,0,2019-11-25T10:25:32.6860000Z,"WeatherStation","36FB8F6A","FF190341A080E4F4",30,964.36279296875,44.299999237060547,5.1999998092651367,3,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:37.9716154Z,0,2019-11-25T10:25:37.9210000Z,"WeatherStation","36FB8F6A","7992CBD253D34FA1",30,964.331298828125,44.599998474121094,5.1999998092651367,1,"CWF-MX-001"
2019-11-25T00:00:00.0000000,2019-11-25T10:25:43.3388083Z,0,2019-11-25T10:25:43.2810000Z,"WeatherStation","36FB8F6A","FF190341A080E4F4",30,964.37939453125,44.599998474121094,5.1999998092651367,3,"CWF-MX-001"
